Id,Action
1,0.167156616587
2,0.912056991342
3,0.957308090561
4,0.934604104035
5,0.97360197914
6,0.940301281348
7,0.959483935693
8,0.991519652591
9,0.545059116274
10,0.939393994304
11,0.80392312535
12,0.908974309406
13,0.893288840974
14,0.645949665667
15,0.493880777881
16,0.732632246117
17,0.47458797167
18,0.457993580546
19,0.946115233615
20,0.951265126333
21,0.980891166325
22,0.916236189787
23,0.850867254171
24,0.96049357783
25,0.967982974751
26,0.614902067631
27,0.872901103069
28,0.579274235994
29,0.902549654424
30,0.786494774471
31,0.882494770463
32,0.911837196499
33,0.91943152203
34,0.970216891409
35,0.960296741043
36,0.920516038206
37,0.926745326219
38,0.98468461865
39,0.884735890662
40,0.598447535049
41,0.867943255914
42,0.894916157793
43,0.903316020595
44,0.916776641444
45,0.910502182794
46,0.901984028181
47,0.959571138135
48,0.923889136315
49,0.99324815412
50,0.917261068676
51,0.396985148828
52,0.946910783798
53,0.894942946093
54,0.9532685739
55,0.901967501832
56,0.885144966305
57,0.862232757753
58,0.976627550035
59,0.915032516078
60,0.919813074898
61,0.970135232339
62,0.974642516967
63,0.932062233939
64,0.96588374182
65,0.988204819711
66,0.947677223601
67,0.874375714386
68,0.957858672657
69,0.730713744868
70,0.214765502409
71,0.889580975609
72,0.936385384199
73,0.949220846919
74,0.954868289021
75,0.862560941867
76,0.926915286411
77,0.970253648765
78,0.737662085045
79,0.126225744953
80,0.976032745531
81,0.956650747794
82,0.97087603553
83,0.930219802852
84,0.939077906857
85,0.796979896108
86,0.867232903389
87,0.928742219981
88,0.936292700804
89,0.941768555622
90,0.407338543797
91,0.870081038457
92,0.304951920066
93,0.961864880687
94,0.809068396198
95,0.905524430927
96,0.907931027128
97,0.0668624237122
98,0.956106188984
99,0.949970859759
100,0.966971636928
101,0.719199478652
102,0.0584973764515
103,0.873884252751
104,0.849105530588
105,0.12457454171
106,0.950886094479
107,0.946681101549
108,0.923918054068
109,0.959916392599
110,0.920605049413
111,0.259084557191
112,0.932501614565
113,0.744696275976
114,0.929403045929
115,0.799923734392
116,0.773700439468
117,0.941722279624
118,0.947185984418
119,0.987249735214
120,0.876139945063
121,0.591815028067
122,0.881886312313
123,0.827420553302
124,0.920038990962
125,0.966968531699
126,0.776786170714
127,0.310947967949
128,0.555547737685
129,0.549814744226
130,0.919987186938
131,0.929811720809
132,0.938821782997
133,0.913315706443
134,0.369404679023
135,0.964996617479
136,0.64029521497
137,0.957370613364
138,0.833244752197
139,0.621803572043
140,0.955630562765
141,0.936939892776
142,0.739760978424
143,0.965514891746
144,0.958517796058
145,0.955281681246
146,0.572962409331
147,0.469347086522
148,0.524941504101
149,0.954143982367
150,0.89349861618
151,0.921474480998
152,0.523452283568
153,0.93731474961
154,0.732206453628
155,0.960586343803
156,0.644820467261
157,0.842753956628
158,0.910812387786
159,0.38965334982
160,0.873621181401
161,0.340632245432
162,0.873624408754
163,0.970738445036
164,0.808241705178
165,0.963937699887
166,0.93164126849
167,0.701712045096
168,0.880534046309
169,0.860984028548
170,0.962463179434
171,0.884961671185
172,0.770499307322
173,0.635353448188
174,0.915181290346
175,0.909825996677
176,0.923600869735
177,0.689052026623
178,0.929845679028
179,0.987118508683
180,0.544598659914
181,0.155987112825
182,0.892455763353
183,0.636545853779
184,0.459268682266
185,0.924987308283
186,0.650053630852
187,0.844501154477
188,0.774330719884
189,0.104859625665
190,0.848894157771
191,0.973110962154
192,0.883593464594
193,0.950909669812
194,0.953666561093
195,0.79244400101
196,0.962861580609
197,0.873953042955
198,0.888714202221
199,0.938354890477
200,0.171727911229
201,0.902613320316
202,0.870033036776
203,0.930953313609
204,0.75725826133
205,0.946736718918
206,0.914772352491
207,0.953061622283
208,0.839081062381
209,0.26866987356
210,0.191970040861
211,0.629662112246
212,0.919469051256
213,0.956927200878
214,0.844526563129
215,0.899585175797
216,0.448718853891
217,0.761200479599
218,0.908084476384
219,0.942198963561
220,0.75038575875
221,0.168508574426
222,0.979863585634
223,0.926967444354
224,0.840876745079
225,0.931668592724
226,0.185583742497
227,0.596383851338
228,0.952312531258
229,0.975369903512
230,0.924934761699
231,0.750608955891
232,0.557176716341
233,0.836769945055
234,0.0484307570884
235,0.73687361637
236,0.772161199565
237,0.939766047305
238,0.925574912632
239,0.561600472379
240,0.970505933453
241,0.94233140864
242,0.194903185626
243,0.0805565121449
244,0.939582902557
245,0.90566421188
246,0.980802475877
247,0.850527458142
248,0.914333887338
249,0.981969665171
250,0.974768501465
251,0.88990212862
252,0.551754796112
253,0.949889400336
254,0.96563984941
255,0.975250861939
256,0.882799929374
257,0.935782296681
258,0.567134775711
259,0.902246692608
260,0.972659685711
261,0.94093813562
262,0.796850598211
263,0.863543518452
264,0.940504685287
265,0.96707206607
266,0.834205705965
267,0.955850256057
268,0.950781134209
269,0.981425459364
270,0.947699841291
271,0.909201646728
272,0.807085705255
273,0.951740893619
