Id,Action
1,0.976666666667
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,0.85
10,1.0
11,0.97
12,1.0
13,0.97
14,0.983333333333
15,1.0
16,0.98
17,0.986666666667
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,0.976666666667
25,1.0
26,0.993333333333
27,1.0
28,0.99
29,1.0
30,0.97
31,1.0
32,0.99
33,1.0
34,0.973333333333
35,1.0
36,1.0
37,1.0
38,0.993333333333
39,0.9
40,0.896666666667
41,0.996666666667
42,1.0
43,1.0
44,0.996666666667
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.976666666667
51,1.0
52,1.0
53,0.966666666667
54,1.0
55,0.966666666667
56,1.0
57,1.0
58,1.0
59,0.993333333333
60,0.946666666667
61,1.0
62,0.99
63,1.0
64,1.0
65,1.0
66,0.98
67,0.96
68,1.0
69,0.943333333333
70,0.336666666667
71,1.0
72,0.99
73,1.0
74,0.996666666667
75,1.0
76,1.0
77,0.986666666667
78,0.973333333333
79,0.08
80,1.0
81,0.983333333333
82,1.0
83,0.993333333333
84,0.996666666667
85,1.0
86,1.0
87,0.996666666667
88,1.0
89,0.986666666667
90,0.45
91,0.99
92,0.723333333333
93,1.0
94,0.996666666667
95,1.0
96,0.993333333333
97,0.0966666666667
98,0.97
99,1.0
100,1.0
101,0.646666666667
102,1.0
103,1.0
104,1.0
105,0.5
106,1.0
107,1.0
108,0.996666666667
109,1.0
110,0.94
111,0.0833333333333
112,1.0
113,0.996666666667
114,0.9
115,1.0
116,1.0
117,0.996666666667
118,1.0
119,0.996666666667
120,1.0
121,0.953333333333
122,1.0
123,0.993333333333
124,0.996666666667
125,1.0
126,0.986666666667
127,0.983333333333
128,0.98
129,0.97
130,0.923333333333
131,1.0
132,1.0
133,0.923333333333
134,0.996666666667
135,0.986666666667
136,1.0
137,1.0
138,0.99
139,0.75
140,1.0
141,0.973333333333
142,0.97
143,1.0
144,0.993333333333
145,1.0
146,0.84
147,1.0
148,0.976666666667
149,0.996666666667
150,0.993333333333
151,0.996666666667
152,0.6
153,1.0
154,0.996666666667
155,1.0
156,0.976666666667
157,0.94
158,1.0
159,0.883333333333
160,1.0
161,1.0
162,0.993333333333
163,1.0
164,1.0
165,1.0
166,1.0
167,0.996666666667
168,0.996666666667
169,0.993333333333
170,1.0
171,1.0
172,1.0
173,1.0
174,0.986666666667
175,0.98
176,0.98
177,0.896666666667
178,1.0
179,1.0
180,0.993333333333
181,0.77
182,0.983333333333
183,0.936666666667
184,0.933333333333
185,0.993333333333
186,1.0
187,1.0
188,0.966666666667
189,0.94
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,0.993333333333
198,0.996666666667
199,0.993333333333
200,0.0566666666667
201,0.986666666667
202,0.986666666667
203,1.0
204,0.956666666667
205,0.996666666667
206,1.0
207,0.996666666667
208,1.0
209,0.273333333333
210,0.153333333333
211,1.0
212,1.0
213,1.0
214,0.996666666667
215,1.0
216,1.0
217,1.0
218,0.98
219,1.0
220,0.986666666667
221,1.0
222,1.0
223,0.99
224,0.923333333333
225,1.0
226,1.0
227,0.853333333333
228,1.0
229,1.0
230,1.0
231,0.963333333333
232,0.95
233,0.99
234,0.0766666666667
235,1.0
236,0.813333333333
237,1.0
238,0.923333333333
239,0.99
240,1.0
241,0.993333333333
242,0.42
243,0.00666666666667
244,0.98
245,1.0
246,0.983333333333
247,0.983333333333
248,0.99
249,0.99
250,0.996666666667
251,0.986666666667
252,0.853333333333
253,1.0
254,1.0
255,1.0
256,0.996666666667
257,1.0
258,0.82
259,1.0
