Id,Action
1,0.454927792585
2,0.915697115511
3,0.969987939927
4,0.943863422007
5,0.98579299191
6,0.96311421971
7,0.846971220958
8,0.997107385284
9,0.543738107999
10,0.904877671852
11,0.859124068125
12,0.902636660259
13,0.883748312767
14,0.548592191384
15,0.658026526889
16,0.769903338404
17,0.379568628965
18,0.426842424599
19,0.968245846894
20,0.950531736341
21,0.982642845624
22,0.917441207117
23,0.866987247227
24,0.912596136798
25,0.965152245166
26,0.734102820098
27,0.926395261277
28,0.610389036489
29,0.914921033312
30,0.728944653258
31,0.906999500569
32,0.924753751086
33,0.914621731017
34,0.965548206263
35,0.956755728803
36,0.930858375836
37,0.930170352565
38,0.990130876202
39,0.854551064174
40,0.769131773819
41,0.85793452904
42,0.944215952652
43,0.894547849771
44,0.921907740012
45,0.944765867052
46,0.907232104752
47,0.983784774591
48,0.905687981405
49,0.998009099524
50,0.953829953967
51,0.827700430853
52,0.953710398884
53,0.929507761299
54,0.975890253055
55,0.900435237027
56,0.914513274844
57,0.873591043549
58,0.991569461654
59,0.925356315535
60,0.950592820298
61,0.979217543305
62,0.978872996085
63,0.890226008813
64,0.968814372072
65,0.983779912554
66,0.947016262765
67,0.8823465388
68,0.977971214099
69,0.789907975564
70,0.291294943751
71,0.884268288611
72,0.948895273654
73,0.975394659434
74,0.972621446993
75,0.915850335296
76,0.968221435785
77,0.971197189399
78,0.696358910166
79,0.295215806938
80,0.972415325971
81,0.985234319656
82,0.960488869984
83,0.886777300816
84,0.94448067635
85,0.835775324075
86,0.8109883351
87,0.925685385949
88,0.941287678677
89,0.956792365687
90,0.551296233385
91,0.882532703135
92,0.396699532693
93,0.964916692502
94,0.84759066327
95,0.930801629981
96,0.948359451226
97,0.0883242658244
98,0.974394161425
99,0.957381622042
100,0.975196775385
101,0.808465047414
102,0.142788525932
103,0.919535105468
104,0.88906824185
105,0.342289435147
106,0.969353588266
107,0.976857823056
108,0.899830183494
109,0.960638927613
110,0.925650663318
111,0.385922368828
112,0.903995143374
113,0.817633149797
114,0.960829262367
115,0.813205088426
116,0.826075876919
117,0.923291744912
118,0.941820892322
119,0.988533258998
120,0.925271107442
121,0.741606611154
122,0.882577661203
123,0.669083293906
124,0.935428273657
125,0.962496287638
126,0.557426620384
127,0.332228302572
128,0.626830294758
129,0.69197555252
130,0.925631467733
131,0.949187375608
132,0.965973607383
133,0.930860036759
134,0.477782082796
135,0.975387066396
136,0.632754257724
137,0.972403343715
138,0.797774119724
139,0.66260191393
140,0.983430732823
141,0.964475566621
142,0.843175287142
143,0.967357920705
144,0.96309155483
145,0.981963015739
146,0.485962657849
147,0.443606325642
148,0.576204209483
149,0.97974578992
150,0.924180542782
151,0.958681249534
152,0.618113712978
153,0.943846466401
154,0.721862217623
155,0.899291480506
156,0.750834501468
157,0.879194829981
158,0.953176169772
159,0.661671139572
160,0.848262513434
161,0.504575722071
162,0.91673506799
163,0.984522029774
164,0.807206144085
165,0.95704998065
166,0.987374872602
167,0.748798601698
168,0.892916996972
169,0.92205911332
170,0.957694644438
171,0.930125951549
172,0.921078544248
173,0.737458739695
174,0.959593980783
175,0.941582901394
176,0.982023031337
177,0.57599592016
178,0.952481841974
179,0.991034090646
180,0.512075946393
181,0.15276729132
182,0.883663378582
183,0.741897603897
184,0.550420875832
185,0.935109359142
186,0.742069636806
187,0.902429930277
188,0.870902706339
189,0.209206001354
190,0.894154881183
191,0.985492048497
192,0.912335062195
193,0.959954811431
194,0.964837973513
195,0.794691503777
196,0.967517504474
197,0.888481313076
198,0.832565689703
199,0.951402700861
200,0.306565531669
201,0.901273674027
202,0.887243617699
203,0.848250343542
204,0.835502839614
205,0.97856564509
206,0.936285288035
207,0.970495071105
208,0.855183322341
209,0.347790578411
210,0.318854060721
211,0.714846736453
212,0.951833256144
213,0.98145065173
214,0.811550586729
215,0.908429799118
216,0.590152527838
217,0.738021555121
218,0.958443697452
219,0.957062054972
220,0.782203404274
221,0.272455552463
222,0.990969127894
223,0.973655344603
224,0.875399234101
225,0.864049629101
226,0.335717688117
227,0.660172719446
228,0.933428473005
229,0.987329547496
230,0.937945616749
231,0.820279801753
232,0.589996256794
233,0.760369413113
234,0.109501705558
235,0.660462078747
236,0.732280146011
237,0.869384511183
238,0.901187033343
239,0.660174351753
240,0.984116510921
241,0.905952811217
242,0.33267808642
243,0.123126628584
244,0.946928782089
245,0.897468297142
246,0.98450895678
247,0.904417262998
248,0.91660362836
249,0.951802843342
250,0.977895802316
251,0.929290886379
252,0.68076371053
253,0.979719447321
254,0.982592732173
255,0.991812801895
256,0.908204817107
257,0.903505584717
258,0.521731716501
259,0.862274498075
260,0.981404953103
261,0.928374695439
262,0.776067165438
263,0.917357875883
264,0.957577257017
265,0.970408741944
266,0.872833219372
267,0.908967714286
268,0.972079030255
269,0.944314971573
270,0.954497030943
271,0.932261486425
272,0.878786416987
273,0.929906718629
274,0.16462712514
275,0.973179074935
276,0.681338912826
277,0.952807212401
278,0.971491000174
279,0.898062161605
280,0.752073934487
281,0.991924272866
282,0.981193151335
283,0.825672741938
284,0.752939216101
285,0.953440663078
286,0.823777455066
287,0.993791304083
288,0.95047213425
289,0.926980484228
290,0.951906676207
291,0.350024127258
292,0.484294901675
293,0.914103573847
294,0.881448976879
295,0.93589769472
296,0.146099692608
297,0.188325735366
298,0.830003452507
299,0.396831949702
300,0.927210546316
301,0.496005634662
302,0.972237248331
303,0.378281383585
304,0.426879882513
305,0.952799990985
306,0.918946210401
307,0.828963333227
308,0.993045367351
309,0.763187586533
310,0.903559080692
311,0.962227731711
312,0.919300989261
313,0.939206247968
314,0.961694846713
315,0.988213902892
316,0.952026967574
317,0.678575315955
318,0.981021666579
319,0.574828806052
320,0.979870567508
321,0.945433135086
322,0.128427310371
323,0.989592943639
324,0.968477230195
325,0.875893603345
326,0.628733207271
327,0.958362331824
328,0.985723803789
329,0.930542780281
330,0.959497444518
331,0.947589809141
332,0.874205654033
333,0.96562003522
334,0.672158185429
335,0.960366954761
336,0.834196019373
337,0.917592142221
338,0.889990521911
339,0.888730509413
340,0.919566325305
341,0.962412499046
342,0.93531340886
343,0.809621592602
344,0.984478482677
345,0.978856204821
346,0.933044388938
347,0.885954879202
348,0.903565792285
349,0.977591757009
350,0.589863461859
351,0.77746953344
352,0.98937338799
353,0.90736114959
354,0.373402733906
355,0.833435958184
356,0.960426854458
357,0.825629078917
358,0.945507638965
359,0.823543256409
360,0.174024064617
361,0.847735176006
362,0.896728299295
363,0.850520112502
364,0.517615006749
365,0.988454553571
366,0.98026191703
367,0.937239379988
368,0.967257752838
369,0.860671268725
370,0.919795101059
371,0.901491255068
372,0.937151782334
373,0.533650051974
374,0.0981253080544
375,0.827895753586
376,0.913115908978
377,0.18895291185
378,0.940037301499
379,0.978888694029
380,0.466978175827
381,0.571688967438
382,0.905539353393
383,0.994460762622
384,0.936032547235
385,0.87359295231
386,0.927209881456
387,0.508597253233
388,0.908625473224
389,0.941750104275
390,0.962980484775
391,0.661474368581
392,0.984402891327
393,0.766498451336
394,0.939903825971
395,0.757736318542
396,0.88790026359
397,0.987361876138
398,0.940730123406
399,0.934857398736
400,0.93591420533
401,0.935048845973
402,0.936510677123
403,0.881974129368
404,0.899837071082
405,0.976171671565
406,0.849987256563
407,0.607418654458
408,0.916701009075
409,0.883800353737
410,0.968984026321
411,0.981445964119
412,0.66333109817
413,0.355900500766
414,0.857877465849
415,0.929335236881
416,0.826555662961
417,0.931223468715
418,0.935269159144
419,0.846952593297
420,0.929376083147
421,0.979858097588
422,0.942413591433
423,0.773142242013
424,0.520159041781
425,0.964477718039
426,0.867250791644
427,0.950697310843
428,0.906282693762
429,0.839472150337
430,0.981557733488
431,0.943530987398
432,0.886313206264
433,0.885080802627
434,0.835037184988
435,0.963744505479
436,0.989582651844
437,0.942210685703
438,0.0631980768034
439,0.838705508514
440,0.110549134213
441,0.875940251154
442,0.990961772007
443,0.948344455826
444,0.939608346375
445,0.741358053036
446,0.967771400568
447,0.626150726378
448,0.981324948801
449,0.91029467196
450,0.875319138698
451,0.564908761313
452,0.902531722172
453,0.96150159768
454,0.748950006082
455,0.927767938047
456,0.956843056789
457,0.98362430199
458,0.965450289571
459,0.981856262473
460,0.29618658057
461,0.43990547943
462,0.987432450746
463,0.8794305913
464,0.923288402859
465,0.916531542454
466,0.981018594814
467,0.130862135488
468,0.875289111745
469,0.944585320344
470,0.946243799397
471,0.903557448267
472,0.928141503494
473,0.961132686455
474,0.949283065368
475,0.845284417874
476,0.828154826019
477,0.961421752835
478,0.905994156254
479,0.966086356275
480,0.975246305061
481,0.977906976068
482,0.88276637564
483,0.984546367656
484,0.920283925822
485,0.902030273767
486,0.746421851068
487,0.81777970517
488,0.911856502551
489,0.958322928588
490,0.847827476652
491,0.930946402648
492,0.83164071316
493,0.872261359195
494,0.957057562858
495,0.810895186924
496,0.969357942409
497,0.976032655663
498,0.979176375375
499,0.973858901215
500,0.867292532462
501,0.855913982429
502,0.588942880332
503,0.805745983708
504,0.950058732471
505,0.867336297129
506,0.966043819016
507,0.947813858124
508,0.845115910859
509,0.937691918839
510,0.103330122247
511,0.832981629175
512,0.903995177385
513,0.972080216644
514,0.310919983143
515,0.929861228391
516,0.929215630072
517,0.965322443927
518,0.59303500081
519,0.807607490512
520,0.579081302233
521,0.967774001439
522,0.799100362009
523,0.958133110689
524,0.129405722216
525,0.400885547004
526,0.216326599706
527,0.951655724944
528,0.928232625614
529,0.826412468836
530,0.984612318373
531,0.705225603396
532,0.883284507214
533,0.954683294568
534,0.827736913967
535,0.967718916645
536,0.957920869804
537,0.988518309002
538,0.845722759185
539,0.910273571587
540,0.64698732287
541,0.948396546151
542,0.88534603882
543,0.52303214572
544,0.928885075312
545,0.817859930267
546,0.952916449581
547,0.310028628435
548,0.471140448899
549,0.692287257808
550,0.664556722132
551,0.885804348604
552,0.792291377769
553,0.903330453419
554,0.666098625736
555,0.942854347833
556,0.873700328181
557,0.891782367991
558,0.810979559625
559,0.773122040507
560,0.883630208431
561,0.923845461445
562,0.925383925431
563,0.953905314677
564,0.578600270174
565,0.991159786708
566,0.883402891053
567,0.783725755977
568,0.660629478439
569,0.879322065981
570,0.936172994976
571,0.21352645439
572,0.949521186129
573,0.629989373036
574,0.458962620812
575,0.990943451365
576,0.953039842479
577,0.933944458299
578,0.902973311731
579,0.557444930449
580,0.801652690934
581,0.941744838635
582,0.950568325701
583,0.941943431151
584,0.788205005058
585,0.975457206408
586,0.841938750574
587,0.796306491612
588,0.941806337026
589,0.954423070283
590,0.6558200703
591,0.828274561843
592,0.974562249348
593,0.629941161086
594,0.917619807607
595,0.961104969986
596,0.969728927691
597,0.954045386666
598,0.497402926042
599,0.631940713192
600,0.800430945532
601,0.92961184479
602,0.781959603099
603,0.991031059958
604,0.954819899382
